-31.7627182007	16.9690322876
-15.1828565598	8.73723983765
-7.86995506287	4.50524711609
-2.21428442001	5.84366798401
-24.3573303223	21.4943351746
-15.3811864853	19.6567821503
-11.9887247086	19.5949764252
-18.3724460602	33.927444458
-12.5728931427	38.3755187988
-5.40876483917	35.0892868042
1.16549015045	39.9359207153
-13.6115751266	48.9312324524
-23.1253585815	54.8518295288
0.136531829834	53.496383667
-20.0846138	6.57625007629
